,Unnamed: 0.1,Unnamed: 0,Region,Country,State,City,Month,Day,Year,AvgTemperature
2473,6856,2048265,North America,US,Massachusetts,Boston,10,9,2013,55.1
2474,6857,2048266,North America,US,Massachusetts,Boston,10,10,2013,54.5
2475,6858,2048267,North America,US,Massachusetts,Boston,10,11,2013,58.1
2476,6859,2048268,North America,US,Massachusetts,Boston,10,12,2013,56.9
2477,6860,2048269,North America,US,Massachusetts,Boston,10,13,2013,55.1
2478,6861,2048270,North America,US,Massachusetts,Boston,10,14,2013,52.5
2479,6862,2048271,North America,US,Massachusetts,Boston,10,15,2013,57.2
2480,6863,2048272,North America,US,Massachusetts,Boston,10,16,2013,56.9
2481,6864,2048273,North America,US,Massachusetts,Boston,10,17,2013,61.8
2482,6865,2048274,North America,US,Massachusetts,Boston,10,18,2013,64.1
2483,6866,2048275,North America,US,Massachusetts,Boston,10,19,2013,58.3
2484,6867,2048276,North America,US,Massachusetts,Boston,10,20,2013,56.9
2485,6868,2048277,North America,US,Massachusetts,Boston,10,21,2013,55.8
2486,6869,2048278,North America,US,Massachusetts,Boston,10,22,2013,57.9
2487,6870,2048279,North America,US,Massachusetts,Boston,10,23,2013,51.3
2488,6871,2048280,North America,US,Massachusetts,Boston,10,24,2013,48.9
2489,6872,2048281,North America,US,Massachusetts,Boston,10,25,2013,45.6
2490,6873,2048282,North America,US,Massachusetts,Boston,10,26,2013,46.2
2491,6874,2048283,North America,US,Massachusetts,Boston,10,27,2013,50.3
2492,6875,2048284,North America,US,Massachusetts,Boston,10,28,2013,49.0
2493,6876,2048285,North America,US,Massachusetts,Boston,10,29,2013,42.4
2494,6877,2048286,North America,US,Massachusetts,Boston,10,30,2013,44.0
2495,6878,2048287,North America,US,Massachusetts,Boston,10,31,2013,49.5
2496,6879,2048288,North America,US,Massachusetts,Boston,11,1,2013,65.5
2497,6880,2048289,North America,US,Massachusetts,Boston,11,2,2013,58.4
2498,6881,2048290,North America,US,Massachusetts,Boston,11,3,2013,47.0
2499,6882,2048291,North America,US,Massachusetts,Boston,11,4,2013,36.5
2500,6883,2048292,North America,US,Massachusetts,Boston,11,5,2013,39.1
2501,6884,2048293,North America,US,Massachusetts,Boston,11,6,2013,49.3
2502,6885,2048294,North America,US,Massachusetts,Boston,11,7,2013,54.0
2503,6886,2048295,North America,US,Massachusetts,Boston,11,8,2013,44.3
2504,6887,2048296,North America,US,Massachusetts,Boston,11,9,2013,40.4
2505,6888,2048297,North America,US,Massachusetts,Boston,11,10,2013,47.1
2506,6889,2048298,North America,US,Massachusetts,Boston,11,11,2013,46.1
2507,6890,2048299,North America,US,Massachusetts,Boston,11,12,2013,41.3
2508,6891,2048300,North America,US,Massachusetts,Boston,11,13,2013,31.4
2509,6892,2048301,North America,US,Massachusetts,Boston,11,14,2013,38.4
2510,6893,2048302,North America,US,Massachusetts,Boston,11,15,2013,46.9
2511,6894,2048303,North America,US,Massachusetts,Boston,11,16,2013,48.4
2512,6895,2048304,North America,US,Massachusetts,Boston,11,17,2013,46.2
2513,6896,2048305,North America,US,Massachusetts,Boston,11,18,2013,59.0
2514,6897,2048306,North America,US,Massachusetts,Boston,11,19,2013,45.7
2515,6898,2048307,North America,US,Massachusetts,Boston,11,20,2013,35.4
2516,6899,2048308,North America,US,Massachusetts,Boston,11,21,2013,37.6
2517,6900,2048309,North America,US,Massachusetts,Boston,11,22,2013,44.3
2518,6901,2048310,North America,US,Massachusetts,Boston,11,23,2013,44.5
2519,6902,2048311,North America,US,Massachusetts,Boston,11,24,2013,28.3
2520,6903,2048312,North America,US,Massachusetts,Boston,11,25,2013,24.6
2521,6904,2048313,North America,US,Massachusetts,Boston,11,26,2013,36.0
2522,6905,2048314,North America,US,Massachusetts,Boston,11,27,2013,51.2
2523,6906,2048315,North America,US,Massachusetts,Boston,11,28,2013,36.4
2524,6907,2048316,North America,US,Massachusetts,Boston,11,29,2013,28.9
2525,6908,2048317,North America,US,Massachusetts,Boston,11,30,2013,26.1
2526,6909,2048318,North America,US,Massachusetts,Boston,12,1,2013,38.3
2527,6910,2048319,North America,US,Massachusetts,Boston,12,2,2013,38.8
2528,6911,2048320,North America,US,Massachusetts,Boston,12,3,2013,40.3
2529,6912,2048321,North America,US,Massachusetts,Boston,12,4,2013,39.5
2530,6913,2048322,North America,US,Massachusetts,Boston,12,5,2013,42.6
2531,6914,2048323,North America,US,Massachusetts,Boston,12,6,2013,52.1
2532,6915,2048324,North America,US,Massachusetts,Boston,12,7,2013,38.0
2533,6916,2048325,North America,US,Massachusetts,Boston,12,8,2013,30.4
2534,6917,2048326,North America,US,Massachusetts,Boston,12,9,2013,34.2
2535,6918,2048327,North America,US,Massachusetts,Boston,12,10,2013,35.5
2536,6919,2048328,North America,US,Massachusetts,Boston,12,11,2013,28.0
2537,6920,2048329,North America,US,Massachusetts,Boston,12,12,2013,25.0
2538,6921,2048330,North America,US,Massachusetts,Boston,12,13,2013,23.2
2539,6922,2048331,North America,US,Massachusetts,Boston,12,14,2013,17.0
2540,6923,2048332,North America,US,Massachusetts,Boston,12,15,2013,30.0
2541,6924,2048333,North America,US,Massachusetts,Boston,12,16,2013,27.7
2542,6925,2048334,North America,US,Massachusetts,Boston,12,17,2013,18.2
2543,6926,2048335,North America,US,Massachusetts,Boston,12,18,2013,25.1
2544,6927,2048336,North America,US,Massachusetts,Boston,12,19,2013,33.4
2545,6928,2048337,North America,US,Massachusetts,Boston,12,20,2013,39.7
2546,6929,2048338,North America,US,Massachusetts,Boston,12,21,2013,46.1
2547,6930,2048339,North America,US,Massachusetts,Boston,12,22,2013,45.6
2548,6931,2048340,North America,US,Massachusetts,Boston,12,23,2013,34.7
2549,6932,2048341,North America,US,Massachusetts,Boston,12,24,2013,35.3
2550,6933,2048342,North America,US,Massachusetts,Boston,12,25,2013,22.9
2551,6934,2048343,North America,US,Massachusetts,Boston,12,26,2013,27.4
2552,6935,2048344,North America,US,Massachusetts,Boston,12,27,2013,30.7
2553,6936,2048345,North America,US,Massachusetts,Boston,12,28,2013,35.5
2554,6937,2048346,North America,US,Massachusetts,Boston,12,29,2013,37.9
2555,6938,2048347,North America,US,Massachusetts,Boston,12,30,2013,38.4
2556,6939,2048348,North America,US,Massachusetts,Boston,12,31,2013,20.6
2557,6940,2048349,North America,US,Massachusetts,Boston,1,1,2014,24.1
2558,6941,2048350,North America,US,Massachusetts,Boston,1,2,2014,20.5
2559,6942,2048351,North America,US,Massachusetts,Boston,1,3,2014,6.4
2560,6943,2048352,North America,US,Massachusetts,Boston,1,4,2014,10.4
2561,6944,2048353,North America,US,Massachusetts,Boston,1,5,2014,29.0
2562,6945,2048354,North America,US,Massachusetts,Boston,1,6,2014,44.3
2563,6946,2048355,North America,US,Massachusetts,Boston,1,7,2014,20.6
2564,6947,2048356,North America,US,Massachusetts,Boston,1,8,2014,13.0
2565,6948,2048357,North America,US,Massachusetts,Boston,1,9,2014,22.6
2566,6949,2048358,North America,US,Massachusetts,Boston,1,10,2014,25.2
2567,6950,2048359,North America,US,Massachusetts,Boston,1,11,2014,43.2
2568,6951,2048360,North America,US,Massachusetts,Boston,1,12,2014,47.9
2569,6952,2048361,North America,US,Massachusetts,Boston,1,13,2014,40.2
2570,6953,2048362,North America,US,Massachusetts,Boston,1,14,2014,46.9
2571,6954,2048363,North America,US,Massachusetts,Boston,1,15,2014,42.9
2572,6955,2048364,North America,US,Massachusetts,Boston,1,16,2014,37.1
2573,6956,2048365,North America,US,Massachusetts,Boston,1,17,2014,39.2
2574,6957,2048366,North America,US,Massachusetts,Boston,1,18,2014,35.3
2575,6958,2048367,North America,US,Massachusetts,Boston,1,19,2014,32.8
2576,6959,2048368,North America,US,Massachusetts,Boston,1,20,2014,34.8
2577,6960,2048369,North America,US,Massachusetts,Boston,1,21,2014,20.1
2578,6961,2048370,North America,US,Massachusetts,Boston,1,22,2014,11.7
2579,6962,2048371,North America,US,Massachusetts,Boston,1,23,2014,12.4
2580,6963,2048372,North America,US,Massachusetts,Boston,1,24,2014,12.8
2581,6964,2048373,North America,US,Massachusetts,Boston,1,25,2014,24.3
2582,6965,2048374,North America,US,Massachusetts,Boston,1,26,2014,22.0
2583,6966,2048375,North America,US,Massachusetts,Boston,1,27,2014,21.4
2584,6967,2048376,North America,US,Massachusetts,Boston,1,28,2014,18.7
2585,6968,2048377,North America,US,Massachusetts,Boston,1,29,2014,19.5
2586,6969,2048378,North America,US,Massachusetts,Boston,1,30,2014,21.1
2587,6970,2048379,North America,US,Massachusetts,Boston,1,31,2014,30.0
2588,6971,2048380,North America,US,Massachusetts,Boston,2,1,2014,39.0
2589,6972,2048381,North America,US,Massachusetts,Boston,2,2,2014,40.0
2590,6973,2048382,North America,US,Massachusetts,Boston,2,3,2014,36.3
2591,6974,2048383,North America,US,Massachusetts,Boston,2,4,2014,28.8
2592,6975,2048384,North America,US,Massachusetts,Boston,2,5,2014,30.7
2593,6976,2048385,North America,US,Massachusetts,Boston,2,6,2014,23.4
2594,6977,2048386,North America,US,Massachusetts,Boston,2,7,2014,24.3
2595,6978,2048387,North America,US,Massachusetts,Boston,2,8,2014,24.5
2596,6979,2048388,North America,US,Massachusetts,Boston,2,9,2014,25.7
2597,6980,2048389,North America,US,Massachusetts,Boston,2,10,2014,25.6
2598,6981,2048390,North America,US,Massachusetts,Boston,2,11,2014,20.5
2599,6982,2048391,North America,US,Massachusetts,Boston,2,12,2014,16.6
2600,6983,2048392,North America,US,Massachusetts,Boston,2,13,2014,29.1
2601,6984,2048393,North America,US,Massachusetts,Boston,2,14,2014,34.0
2602,6985,2048394,North America,US,Massachusetts,Boston,2,15,2014,31.9
2603,6986,2048395,North America,US,Massachusetts,Boston,2,16,2014,28.5
2604,6987,2048396,North America,US,Massachusetts,Boston,2,17,2014,22.5
2605,6988,2048397,North America,US,Massachusetts,Boston,2,18,2014,23.6
2606,6989,2048398,North America,US,Massachusetts,Boston,2,19,2014,29.0
2607,6990,2048399,North America,US,Massachusetts,Boston,2,20,2014,33.4
2608,6991,2048400,North America,US,Massachusetts,Boston,2,21,2014,37.0
2609,6992,2048401,North America,US,Massachusetts,Boston,2,22,2014,41.5
2610,6993,2048402,North America,US,Massachusetts,Boston,2,23,2014,42.6
2611,6994,2048403,North America,US,Massachusetts,Boston,2,24,2014,38.0
2612,6995,2048404,North America,US,Massachusetts,Boston,2,25,2014,25.3
2613,6996,2048405,North America,US,Massachusetts,Boston,2,26,2014,23.6
2614,6997,2048406,North America,US,Massachusetts,Boston,2,27,2014,20.1
2615,6998,2048407,North America,US,Massachusetts,Boston,2,28,2014,18.1
2616,6999,2048408,North America,US,Massachusetts,Boston,3,1,2014,24.1
2617,7000,2048409,North America,US,Massachusetts,Boston,3,2,2014,34.1
2618,7001,2048410,North America,US,Massachusetts,Boston,3,3,2014,24.7
2619,7002,2048411,North America,US,Massachusetts,Boston,3,4,2014,20.1
2620,7003,2048412,North America,US,Massachusetts,Boston,3,5,2014,26.3
2621,7004,2048413,North America,US,Massachusetts,Boston,3,6,2014,19.4
2622,7005,2048414,North America,US,Massachusetts,Boston,3,7,2014,21.5
2623,7006,2048415,North America,US,Massachusetts,Boston,3,8,2014,37.6
2624,7007,2048416,North America,US,Massachusetts,Boston,3,9,2014,36.6
2625,7008,2048417,North America,US,Massachusetts,Boston,3,10,2014,35.1
2626,7009,2048418,North America,US,Massachusetts,Boston,3,11,2014,44.1
2627,7010,2048419,North America,US,Massachusetts,Boston,3,12,2014,42.3
2628,7011,2048420,North America,US,Massachusetts,Boston,3,13,2014,27.8
2629,7012,2048421,North America,US,Massachusetts,Boston,3,14,2014,24.2
2630,7013,2048422,North America,US,Massachusetts,Boston,3,15,2014,43.7
2631,7014,2048423,North America,US,Massachusetts,Boston,3,16,2014,34.7
2632,7015,2048424,North America,US,Massachusetts,Boston,3,17,2014,22.8
2633,7016,2048425,North America,US,Massachusetts,Boston,3,18,2014,26.7
2634,7017,2048426,North America,US,Massachusetts,Boston,3,19,2014,32.8
2635,7018,2048427,North America,US,Massachusetts,Boston,3,20,2014,41.7
2636,7019,2048428,North America,US,Massachusetts,Boston,3,21,2014,41.0
2637,7020,2048429,North America,US,Massachusetts,Boston,3,22,2014,39.8
2638,7021,2048430,North America,US,Massachusetts,Boston,3,23,2014,38.8
2639,7022,2048431,North America,US,Massachusetts,Boston,3,24,2014,25.1
2640,7023,2048432,North America,US,Massachusetts,Boston,3,25,2014,29.3
2641,7024,2048433,North America,US,Massachusetts,Boston,3,26,2014,32.0
2642,7025,2048434,North America,US,Massachusetts,Boston,3,27,2014,30.4
2643,7026,2048435,North America,US,Massachusetts,Boston,3,28,2014,44.1
2644,7027,2048436,North America,US,Massachusetts,Boston,3,29,2014,47.5
2645,7028,2048437,North America,US,Massachusetts,Boston,3,30,2014,40.3
2646,7029,2048438,North America,US,Massachusetts,Boston,3,31,2014,36.3
2647,7030,2048439,North America,US,Massachusetts,Boston,4,1,2014,40.5
2648,7031,2048440,North America,US,Massachusetts,Boston,4,2,2014,42.0
2649,7032,2048441,North America,US,Massachusetts,Boston,4,3,2014,42.6
2650,7033,2048442,North America,US,Massachusetts,Boston,4,4,2014,39.2
2651,7034,2048443,North America,US,Massachusetts,Boston,4,5,2014,43.1
2652,7035,2048444,North America,US,Massachusetts,Boston,4,6,2014,44.0
2653,7036,2048445,North America,US,Massachusetts,Boston,4,7,2014,50.9
2654,7037,2048446,North America,US,Massachusetts,Boston,4,8,2014,51.9
2655,7038,2048447,North America,US,Massachusetts,Boston,4,9,2014,50.2
2656,7039,2048448,North America,US,Massachusetts,Boston,4,10,2014,47.4
2657,7040,2048449,North America,US,Massachusetts,Boston,4,11,2014,56.2
2658,7041,2048450,North America,US,Massachusetts,Boston,4,12,2014,58.1
2659,7042,2048451,North America,US,Massachusetts,Boston,4,13,2014,52.0
2660,7043,2048452,North America,US,Massachusetts,Boston,4,14,2014,63.6
2661,7044,2048453,North America,US,Massachusetts,Boston,4,15,2014,61.6
2662,7045,2048454,North America,US,Massachusetts,Boston,4,16,2014,42.0
2663,7046,2048455,North America,US,Massachusetts,Boston,4,17,2014,35.9
2664,7047,2048456,North America,US,Massachusetts,Boston,4,18,2014,37.2
2665,7048,2048457,North America,US,Massachusetts,Boston,4,19,2014,47.8
2666,7049,2048458,North America,US,Massachusetts,Boston,4,20,2014,45.5
2667,7050,2048459,North America,US,Massachusetts,Boston,4,21,2014,48.7
2668,7051,2048460,North America,US,Massachusetts,Boston,4,22,2014,57.7
2669,7052,2048461,North America,US,Massachusetts,Boston,4,23,2014,53.2
2670,7053,2048462,North America,US,Massachusetts,Boston,4,24,2014,49.6
2671,7054,2048463,North America,US,Massachusetts,Boston,4,25,2014,50.6
2672,7055,2048464,North America,US,Massachusetts,Boston,4,26,2014,45.7
2673,7056,2048465,North America,US,Massachusetts,Boston,4,27,2014,43.4
2674,7057,2048466,North America,US,Massachusetts,Boston,4,28,2014,47.3
2675,7058,2048467,North America,US,Massachusetts,Boston,4,29,2014,43.8
2676,7059,2048468,North America,US,Massachusetts,Boston,4,30,2014,42.6
2677,7060,2048469,North America,US,Massachusetts,Boston,5,1,2014,49.4
2678,7061,2048470,North America,US,Massachusetts,Boston,5,2,2014,57.0
2679,7062,2048471,North America,US,Massachusetts,Boston,5,3,2014,58.1
2680,7063,2048472,North America,US,Massachusetts,Boston,5,4,2014,57.0
2681,7064,2048473,North America,US,Massachusetts,Boston,5,5,2014,56.1
2682,7065,2048474,North America,US,Massachusetts,Boston,5,6,2014,55.8
2683,7066,2048475,North America,US,Massachusetts,Boston,5,7,2014,55.4
2684,7067,2048476,North America,US,Massachusetts,Boston,5,8,2014,55.6
2685,7068,2048477,North America,US,Massachusetts,Boston,5,9,2014,53.8
2686,7069,2048478,North America,US,Massachusetts,Boston,5,10,2014,65.7
2687,7070,2048479,North America,US,Massachusetts,Boston,5,11,2014,69.6
2688,7071,2048480,North America,US,Massachusetts,Boston,5,12,2014,71.4
2689,7072,2048481,North America,US,Massachusetts,Boston,5,13,2014,54.3
2690,7073,2048482,North America,US,Massachusetts,Boston,5,14,2014,50.7
2691,7074,2048483,North America,US,Massachusetts,Boston,5,15,2014,63.7
2692,7075,2048484,North America,US,Massachusetts,Boston,5,16,2014,65.1
2693,7076,2048485,North America,US,Massachusetts,Boston,5,17,2014,65.9
2694,7077,2048486,North America,US,Massachusetts,Boston,5,18,2014,58.9
2695,7078,2048487,North America,US,Massachusetts,Boston,5,19,2014,58.9
2696,7079,2048488,North America,US,Massachusetts,Boston,5,20,2014,58.5
2697,7080,2048489,North America,US,Massachusetts,Boston,5,21,2014,58.8
2698,7081,2048490,North America,US,Massachusetts,Boston,5,22,2014,55.1
2699,7082,2048491,North America,US,Massachusetts,Boston,5,23,2014,54.6
2700,7083,2048492,North America,US,Massachusetts,Boston,5,24,2014,54.8
2701,7084,2048493,North America,US,Massachusetts,Boston,5,25,2014,55.9
2702,7085,2048494,North America,US,Massachusetts,Boston,5,26,2014,65.4
2703,7086,2048495,North America,US,Massachusetts,Boston,5,27,2014,63.8
2704,7087,2048496,North America,US,Massachusetts,Boston,5,28,2014,50.2
2705,7088,2048497,North America,US,Massachusetts,Boston,5,29,2014,50.6
2706,7089,2048498,North America,US,Massachusetts,Boston,5,30,2014,56.1
2707,7090,2048499,North America,US,Massachusetts,Boston,5,31,2014,55.1
2708,7091,2048500,North America,US,Massachusetts,Boston,6,1,2014,58.5
2709,7092,2048501,North America,US,Massachusetts,Boston,6,2,2014,67.8
2710,7093,2048502,North America,US,Massachusetts,Boston,6,3,2014,65.5
2711,7094,2048503,North America,US,Massachusetts,Boston,6,4,2014,58.3
2712,7095,2048504,North America,US,Massachusetts,Boston,6,5,2014,58.3
2713,7096,2048505,North America,US,Massachusetts,Boston,6,6,2014,65.5
2714,7097,2048506,North America,US,Massachusetts,Boston,6,7,2014,70.3
2715,7098,2048507,North America,US,Massachusetts,Boston,6,8,2014,73.5
2716,7099,2048508,North America,US,Massachusetts,Boston,6,9,2014,72.6
2717,7100,2048509,North America,US,Massachusetts,Boston,6,10,2014,68.1
2718,7101,2048510,North America,US,Massachusetts,Boston,6,11,2014,61.1
2719,7102,2048511,North America,US,Massachusetts,Boston,6,12,2014,61.0
2720,7103,2048512,North America,US,Massachusetts,Boston,6,13,2014,61.5
2721,7104,2048513,North America,US,Massachusetts,Boston,6,14,2014,64.1
2722,7105,2048514,North America,US,Massachusetts,Boston,6,15,2014,69.0
2723,7106,2048515,North America,US,Massachusetts,Boston,6,16,2014,68.5
2724,7107,2048516,North America,US,Massachusetts,Boston,6,17,2014,72.6
2725,7108,2048517,North America,US,Massachusetts,Boston,6,18,2014,77.5
2726,7109,2048518,North America,US,Massachusetts,Boston,6,19,2014,77.2
2727,7110,2048519,North America,US,Massachusetts,Boston,6,20,2014,70.7
2728,7111,2048520,North America,US,Massachusetts,Boston,6,21,2014,65.5
2729,7112,2048521,North America,US,Massachusetts,Boston,6,22,2014,65.8
